year,gear,region_name,Fish.Age,count,age_count,age_prop,Population
2017,Test Fishery,Yukon White-Donjek,5,20,12,0.6,White-Donjek
2017,Test Fishery,Yukon White-Donjek,6,20,8,0.4,White-Donjek
2017,Test Fishery,Yukon White-Donjek,6,20,8,0.4,White-Donjek
2017,Test Fishery,Yukon White-Donjek,6,20,8,0.4,White-Donjek
2017,Test Fishery,Yukon White-Donjek,6,20,8,0.4,White-Donjek
2017,Test Fishery,Yukon White-Donjek,6,20,8,0.4,White-Donjek
2017,Test Fishery,Yukon White-Donjek,6,20,8,0.4,White-Donjek
2017,Test Fishery,Yukon White-Donjek,6,20,8,0.4,White-Donjek
2017,Test Fishery,Yukon White-Donjek,6,20,8,0.4,White-Donjek
2017,NA,NA,4,NA,NA,0.043115439,Aggregate
2017,NA,NA,5,NA,NA,0.46453408,Aggregate
2017,NA,NA,6,NA,NA,0.48122392,Aggregate
2017,NA,NA,7,NA,NA,0.011126565,Aggregate
2018,Test Fishery,Yukon Carmacks,4,171,21,0.122807018,Carmacks
2018,Test Fishery,Yukon Carmacks,4,171,21,0.122807018,Carmacks
2018,Test Fishery,Yukon Carmacks,4,171,21,0.122807018,Carmacks
2018,Test Fishery,Yukon Carmacks,4,171,21,0.122807018,Carmacks
2018,Test Fishery,Yukon Carmacks,4,171,21,0.122807018,Carmacks
2018,Test Fishery,Yukon Carmacks,4,171,21,0.122807018,Carmacks
2018,Test Fishery,Yukon Carmacks,4,171,21,0.122807018,Carmacks
2018,Test Fishery,Yukon Carmacks,4,171,21,0.122807018,Carmacks
2018,Test Fishery,Yukon Carmacks,4,171,21,0.122807018,Carmacks
2018,Test Fishery,Yukon Carmacks,4,171,21,0.122807018,Carmacks
2018,Test Fishery,Yukon Carmacks,4,171,21,0.122807018,Carmacks
2018,Test Fishery,Yukon Carmacks,4,171,21,0.122807018,Carmacks
2018,Test Fishery,Yukon Carmacks,4,171,21,0.122807018,Carmacks
2018,Test Fishery,Yukon Carmacks,4,171,21,0.122807018,Carmacks
2018,Test Fishery,Yukon Carmacks,4,171,21,0.122807018,Carmacks
2018,Test Fishery,Yukon Carmacks,4,171,21,0.122807018,Carmacks
2018,Test Fishery,Yukon Carmacks,4,171,21,0.122807018,Carmacks
2018,Test Fishery,Yukon Carmacks,4,171,21,0.122807018,Carmacks
2018,Test Fishery,Yukon Carmacks,4,171,21,0.122807018,Carmacks
2018,Test Fishery,Yukon Carmacks,4,171,21,0.122807018,Carmacks
2018,Test Fishery,Yukon Carmacks,4,171,21,0.122807018,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,5,171,73,0.426900585,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,6,171,75,0.438596491,Carmacks
2018,Test Fishery,Yukon Carmacks,7,171,2,0.011695906,Carmacks
2018,Test Fishery,Yukon Carmacks,7,171,2,0.011695906,Carmacks
2018,Test Fishery,Yukon Lower Canadian,4,23,3,0.130434783,Lower Mainstem
2018,Test Fishery,Yukon Lower Canadian,4,23,3,0.130434783,Lower Mainstem
2018,Test Fishery,Yukon Lower Canadian,4,23,3,0.130434783,Lower Mainstem
2018,Test Fishery,Yukon Lower Canadian,5,23,15,0.652173913,Lower Mainstem
2018,Test Fishery,Yukon Lower Canadian,5,23,15,0.652173913,Lower Mainstem
2018,Test Fishery,Yukon Lower Canadian,5,23,15,0.652173913,Lower Mainstem
2018,Test Fishery,Yukon Lower Canadian,5,23,15,0.652173913,Lower Mainstem
2018,Test Fishery,Yukon Lower Canadian,5,23,15,0.652173913,Lower Mainstem
2018,Test Fishery,Yukon Lower Canadian,5,23,15,0.652173913,Lower Mainstem
2018,Test Fishery,Yukon Lower Canadian,5,23,15,0.652173913,Lower Mainstem
2018,Test Fishery,Yukon Lower Canadian,5,23,15,0.652173913,Lower Mainstem
2018,Test Fishery,Yukon Lower Canadian,5,23,15,0.652173913,Lower Mainstem
2018,Test Fishery,Yukon Lower Canadian,5,23,15,0.652173913,Lower Mainstem
2018,Test Fishery,Yukon Lower Canadian,5,23,15,0.652173913,Lower Mainstem
2018,Test Fishery,Yukon Lower Canadian,5,23,15,0.652173913,Lower Mainstem
2018,Test Fishery,Yukon Lower Canadian,5,23,15,0.652173913,Lower Mainstem
2018,Test Fishery,Yukon Lower Canadian,5,23,15,0.652173913,Lower Mainstem
2018,Test Fishery,Yukon Lower Canadian,5,23,15,0.652173913,Lower Mainstem
2018,Test Fishery,Yukon Lower Canadian,6,23,4,0.173913043,Lower Mainstem
2018,Test Fishery,Yukon Lower Canadian,6,23,4,0.173913043,Lower Mainstem
2018,Test Fishery,Yukon Lower Canadian,6,23,4,0.173913043,Lower Mainstem
2018,Test Fishery,Yukon Lower Canadian,6,23,4,0.173913043,Lower Mainstem
2018,Test Fishery,Yukon Lower Canadian,7,23,1,0.043478261,Lower Mainstem
2018,Test Fishery,Yukon mainstem,4,152,17,0.111842105,Middle Mainstem
2018,Test Fishery,Yukon mainstem,4,152,17,0.111842105,Middle Mainstem
2018,Test Fishery,Yukon mainstem,4,152,17,0.111842105,Middle Mainstem
2018,Test Fishery,Yukon mainstem,4,152,17,0.111842105,Middle Mainstem
2018,Test Fishery,Yukon mainstem,4,152,17,0.111842105,Middle Mainstem
2018,Test Fishery,Yukon mainstem,4,152,17,0.111842105,Middle Mainstem
2018,Test Fishery,Yukon mainstem,4,152,17,0.111842105,Middle Mainstem
2018,Test Fishery,Yukon mainstem,4,152,17,0.111842105,Middle Mainstem
2018,Test Fishery,Yukon mainstem,4,152,17,0.111842105,Middle Mainstem
2018,Test Fishery,Yukon mainstem,4,152,17,0.111842105,Middle Mainstem
2018,Test Fishery,Yukon mainstem,4,152,17,0.111842105,Middle Mainstem
2018,Test Fishery,Yukon mainstem,4,152,17,0.111842105,Middle Mainstem
2018,Test Fishery,Yukon mainstem,4,152,17,0.111842105,Middle Mainstem
2018,Test Fishery,Yukon mainstem,4,152,17,0.111842105,Middle Mainstem
2018,Test Fishery,Yukon mainstem,4,152,17,0.111842105,Middle Mainstem
2018,Test Fishery,Yukon mainstem,4,152,17,0.111842105,Middle Mainstem
2018,Test Fishery,Yukon mainstem,4,152,17,0.111842105,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,5,152,77,0.506578947,Middle Mainstem
2018,Test Fishery,Yukon mainstem,6,152,55,0.361842105,Middle Mainstem
2018,Test Fishery,Yukon mainstem,6,152,55,0.361842105,Middle Mainstem
2018,Test Fishery,Yukon mainstem,6,152,55,0.361842105,Middle Mainstem
2018,Test Fishery,Yukon mainstem,6,152,55,0.361842105,Middle Mainstem
2018,Test Fishery,Yukon mainstem,6,152,55,0.361842105,Middle Mainstem
2018,Test Fishery,Yukon mainstem,6,152,55,0.361842105,Middle Mainstem
2018,Test Fishery,Yukon mainstem,6,152,55,0.361842105,Middle Mainstem
2018,Test Fishery,Yukon mainstem,6,152,55,0.361842105,Middle Mainstem
2018,Test Fishery,Yukon mainstem,6,152,55,0.361842105,Middle Mainstem
2018,Test Fishery,Yukon mainstem,6,152,55,0.361842105,Middle Mainstem
2018,Test Fishery,Yukon mainstem,6,152,55,0.361842105,Middle Mainstem
2018,Test Fishery,Yukon mainstem,6,152,55,0.361842105,Middle Mainstem
2018,Test Fishery,Yukon mainstem,6,152,55,0.361842105,Middle Mainstem
2018,Test Fishery,Yukon mainstem,6,152,55,0.361842105,Middle Mainstem
2018,Test Fishery,Yukon mainstem,6,152,55,0.361842105,Middle Mainstem
2018,Test Fishery,Yukon mainstem,6,152,55,0.361842105,Middle Mainstem
2018,Test Fishery,Yukon mainstem,6,152,55,0.361842105,Middle Mainstem
2018,Test Fishery,Yukon mainstem,6,152,55,0.361842105,Middle Mainstem
2018,Test Fishery,Yukon mainstem,6,152,55,0.361842105,Middle Mainstem
2018,Test Fishery,Yukon mainstem,6,152,55,0.361842105,Middle Mainstem
2018,Test Fishery,Yukon mainstem,6,152,55,0.361842105,Middle Mainstem
2018,Test Fishery,Yukon mainstem,6,152,55,0.361842105,Middle Mainstem
2018,Test Fishery,Yukon mainstem,6,152,55,0.361842105,Middle Mainstem
2018,Test Fishery,Yukon mainstem,6,152,55,0.361842105,Middle Mainstem
2018,Test Fishery,Yukon mainstem,6,152,55,0.361842105,Middle Mainstem
2018,Test Fishery,Yukon mainstem,6,152,55,0.361842105,Middle Mainstem
2018,Test Fishery,Yukon mainstem,6,152,55,0.361842105,Middle Mainstem
2018,Test Fishery,Yukon mainstem,6,152,55,0.361842105,Middle Mainstem
2018,Test Fishery,Yukon mainstem,6,152,55,0.361842105,Middle Mainstem
2018,Test Fishery,Yukon mainstem,6,152,55,0.361842105,Middle Mainstem
2018,Test Fishery,Yukon mainstem,6,152,55,0.361842105,Middle Mainstem
2018,Test Fishery,Yukon mainstem,6,152,55,0.361842105,Middle Mainstem
2018,Test Fishery,Yukon mainstem,6,152,55,0.361842105,Middle Mainstem
2018,Test Fishery,Yukon mainstem,6,152,55,0.361842105,Middle Mainstem
