OID_,Site_1,ZONE_CODE,COUNT,AREA,Variable,Dimensions,StdTime,MEAN,Population
1927,KlondikeR,65,8562.000000000000000,8562.000000000000000,swe,StdTime,2004-04-01 12:00:00,283.553889295314434,Lower Mainstem
1928,MSYukonR,66,94962.000000000000000,94962.000000000000000,swe,StdTime,2004-04-01 12:00:00,217.532724385956669,Middle Mainstem
1929,BlindCr,67,589.000000000000000,589.000000000000000,swe,StdTime,2004-04-01 12:00:00,167.119049486765817,Pelly
1930,LTeslinR,68,35505.000000000000000,35505.000000000000000,swe,StdTime,2004-04-01 12:00:00,195.414096900608001,Teslin
1931,SMSYukonR,69,32026.000000000000000,32026.000000000000000,swe,StdTime,2004-04-01 12:00:00,303.529842069161248,Upper Lakes and Mainstem
1932,TakhiniR,70,8357.000000000000000,8357.000000000000000,swe,StdTime,2004-04-01 12:00:00,275.884813960779070,Upper Lakes and Mainstem
1933,SixtyMileR,71,3630.000000000000000,3630.000000000000000,swe,StdTime,2004-04-01 12:00:00,163.295159701933130,Lower Mainstem
1934,RusselCr,72,522.000000000000000,522.000000000000000,swe,StdTime,2004-04-01 12:00:00,202.256053310701333,Pelly
1935,HuskyDogCr,73,433.000000000000000,433.000000000000000,swe,StdTime,2004-04-01 12:00:00,182.118683936138865,Pelly
1936,LittleKalzasR,74,448.000000000000000,448.000000000000000,swe,StdTime,2004-04-01 12:00:00,198.026830502918756,Pelly
1937,NeedlerockCr,75,1077.000000000000000,1077.000000000000000,swe,StdTime,2004-04-01 12:00:00,149.155412976788398,Pelly
1938,EarnR,76,1662.000000000000000,1662.000000000000000,swe,StdTime,2004-04-01 12:00:00,165.478255197316059,Pelly
1939,MicaCr,77,1638.000000000000000,1638.000000000000000,swe,StdTime,2004-04-01 12:00:00,162.916105109693433,Pelly
1940,LittleSalmonR,78,3709.000000000000000,3709.000000000000000,swe,StdTime,2004-04-01 12:00:00,150.519312396014755,Carmacks
1941,BearfeedCr,79,414.000000000000000,414.000000000000000,swe,StdTime,2004-04-01 12:00:00,148.646110976951803,Carmacks
1942,AnvilCr,80,1017.000000000000000,1017.000000000000000,swe,StdTime,2004-04-01 12:00:00,177.265565180145501,Pelly
1943,KluaneR,81,8484.000000000000000,8484.000000000000000,swe,StdTime,2004-04-01 12:00:00,169.322300762120278,White Donjek
1944,NBigSalmonR,82,1679.000000000000000,1679.000000000000000,swe,StdTime,2004-04-01 12:00:00,133.941453166913959,Carmacks
1945,LapieR,83,1481.000000000000000,1481.000000000000000,swe,StdTime,2004-04-01 12:00:00,138.671951309399816,Pelly
1946,SBigSalmonR,84,1077.000000000000000,1077.000000000000000,swe,StdTime,2004-04-01 12:00:00,127.837910885044920,Carmacks
1947,McConnelR,85,1075.000000000000000,1075.000000000000000,swe,StdTime,2004-04-01 12:00:00,138.587665071709353,Teslin
1948,McNeilR,86,1086.000000000000000,1086.000000000000000,swe,StdTime,2004-04-01 12:00:00,167.008278138949208,Teslin
1949,MendenhallR,87,1192.000000000000000,1192.000000000000000,swe,StdTime,2004-04-01 12:00:00,128.070989762376627,Upper Lakes and Mainstem
1950,ScurvyCr,88,129.000000000000000,129.000000000000000,swe,StdTime,2004-04-01 12:00:00,159.691783520602456,Carmacks
1951,Hundred-MileCr,89,560.000000000000000,560.000000000000000,swe,StdTime,2004-04-01 12:00:00,142.698071289062341,Teslin
1952,MichieCr,90,793.000000000000000,793.000000000000000,swe,StdTime,2004-04-01 12:00:00,88.935637001431985,Upper Lakes and Mainstem
1953,FlatCr,91,124.000000000000000,124.000000000000000,swe,StdTime,2004-04-01 12:00:00,116.180806806010537,Upper Lakes and Mainstem
1954,WolfR,92,4034.000000000000000,4034.000000000000000,swe,StdTime,2004-04-01 12:00:00,210.095904613640840,Teslin
1955,Thirty-MileCr,93,107.000000000000000,107.000000000000000,swe,StdTime,2004-04-01 12:00:00,166.509813540449670,Teslin
1956,SmartR,94,717.000000000000000,717.000000000000000,swe,StdTime,2004-04-01 12:00:00,273.269177552546353,Teslin
1957,MacmillanR,95,14659.000000000000000,14659.000000000000000,swe,StdTime,2004-04-01 12:00:00,185.375212530605666,Pelly
1958,JenningsR,96,3743.000000000000000,3743.000000000000000,swe,StdTime,2004-04-01 12:00:00,242.991277084738044,Teslin
1959,OtterCr(Pel),97,1097.000000000000000,1097.000000000000000,swe,StdTime,2004-04-01 12:00:00,179.066682160063891,Pelly
1960,NislingR,98,11739.000000000000000,11739.000000000000000,swe,StdTime,2004-04-01 12:00:00,134.552399700712925,White Donjek
1961,CoalCr,1,1200.000000000000000,1200.000000000000000,swe,StdTime,2005-04-01 12:00:00,192.596424808502576,Lower Mainstem
1962,SelwynR,2,1059.000000000000000,1059.000000000000000,swe,StdTime,2005-04-01 12:00:00,128.493078374097337,Middle Mainstem
1963,KlottasinCr,3,2489.000000000000000,2489.000000000000000,swe,StdTime,2005-04-01 12:00:00,99.085054243554396,White Donjek
1964,TatchunCr,4,1167.000000000000000,1167.000000000000000,swe,StdTime,2005-04-01 12:00:00,62.841465231691991,Middle Mainstem
1965,TincupCr,5,530.000000000000000,530.000000000000000,swe,StdTime,2005-04-01 12:00:00,81.393754699994972,White Donjek
1966,M’ClintockR,6,1694.000000000000000,1694.000000000000000,swe,StdTime,2005-04-01 12:00:00,117.437644541896930,Upper Lakes and Mainstem
1967,NSwiftR,7,290.000000000000000,290.000000000000000,swe,StdTime,2005-04-01 12:00:00,161.331655002462554,Teslin
1968,RedR,8,1046.000000000000000,1046.000000000000000,swe,StdTime,2005-04-01 12:00:00,214.010449396720702,Teslin
1969,SidneyCr,9,842.000000000000000,842.000000000000000,swe,StdTime,2005-04-01 12:00:00,197.246757715728251,Teslin
1970,SquangaCr,10,815.000000000000000,815.000000000000000,swe,StdTime,2005-04-01 12:00:00,137.986871225556143,Teslin
1971,GladysR,11,2352.000000000000000,2352.000000000000000,swe,StdTime,2005-04-01 12:00:00,177.234549408867480,Teslin
1972,KlinkitCr,12,716.000000000000000,716.000000000000000,swe,StdTime,2005-04-01 12:00:00,247.885642643081354,Teslin
1973,McNaughtonCr,13,1044.000000000000000,1044.000000000000000,swe,StdTime,2005-04-01 12:00:00,257.469367820184232,Teslin
1974,UTeslinR,14,2367.000000000000000,2367.000000000000000,swe,StdTime,2005-04-01 12:00:00,305.693734855957985,Teslin
1975,Fifteen-MileR,15,1398.000000000000000,1398.000000000000000,swe,StdTime,2005-04-01 12:00:00,213.018526647564784,Lower Mainstem
1976,BeaverR,16,5328.000000000000000,5328.000000000000000,swe,StdTime,2005-04-01 12:00:00,209.361518491853872,Stewart
1977,ChandinduR,17,1803.000000000000000,1803.000000000000000,swe,StdTime,2005-04-01 12:00:00,220.915169346154357,Lower Mainstem
1978,NKlondikeR,18,1233.000000000000000,1233.000000000000000,swe,StdTime,2005-04-01 12:00:00,249.543909417838137,Lower Mainstem
1979,SMcQuestenR,19,1581.000000000000000,1581.000000000000000,swe,StdTime,2005-04-01 12:00:00,172.057394067522068,Stewart
1980,UStewartR,20,15877.000000000000000,15877.000000000000000,swe,StdTime,2005-04-01 12:00:00,198.575828577713878,Stewart
1981,RacklaR,21,1936.000000000000000,1936.000000000000000,swe,StdTime,2005-04-01 12:00:00,206.657153842862925,Stewart
1982,NMcQuestenR,22,2183.000000000000000,2183.000000000000000,swe,StdTime,2005-04-01 12:00:00,216.343682859230881,Stewart
1983,MayoR,23,2816.000000000000000,2816.000000000000000,swe,StdTime,2005-04-01 12:00:00,173.809133616360555,Stewart
1984,PleasantCr,24,1726.000000000000000,1726.000000000000000,swe,StdTime,2005-04-01 12:00:00,126.271813610337773,Stewart
1985,JanetCr,25,357.000000000000000,357.000000000000000,swe,StdTime,2005-04-01 12:00:00,153.777199047954127,Stewart
1986,WatsonCr,26,144.000000000000000,144.000000000000000,swe,StdTime,2005-04-01 12:00:00,159.216041088104163,Stewart
1987,McQuestenR,27,5095.000000000000000,5095.000000000000000,swe,StdTime,2005-04-01 12:00:00,192.393338542784704,Stewart
1988,CrookedCr,28,1362.000000000000000,1362.000000000000000,swe,StdTime,2005-04-01 12:00:00,147.558560846135606,Stewart
1989,EmeraldCr,29,753.000000000000000,753.000000000000000,swe,StdTime,2005-04-01 12:00:00,129.101434228904793,Stewart
1990,BigKalzasR,30,1984.000000000000000,1984.000000000000000,swe,StdTime,2005-04-01 12:00:00,153.299178396501986,Pelly
1991,MooseR,31,1144.000000000000000,1144.000000000000000,swe,StdTime,2005-04-01 12:00:00,122.703942245536723,Pelly
1992,OllieCr,32,1324.000000000000000,1324.000000000000000,swe,StdTime,2005-04-01 12:00:00,120.538655566304911,Stewart
1993,RossR,33,7506.000000000000000,7506.000000000000000,swe,StdTime,2005-04-01 12:00:00,103.918947485647465,Pelly
1994,SMacmillanR,34,5756.000000000000000,5756.000000000000000,swe,StdTime,2005-04-01 12:00:00,100.960745314411895,Pelly
1995,NMacmillanR,35,2988.000000000000000,2988.000000000000000,swe,StdTime,2005-04-01 12:00:00,100.907811255499766,Pelly
1996,TayR,36,3885.000000000000000,3885.000000000000000,swe,StdTime,2005-04-01 12:00:00,95.587593337835827,Pelly
1997,PrevostR,37,1311.000000000000000,1311.000000000000000,swe,StdTime,2005-04-01 12:00:00,129.858527910245584,Pelly
1998,RiddellR,38,1531.000000000000000,1531.000000000000000,swe,StdTime,2005-04-01 12:00:00,83.088295182241154,Pelly
1999,GlenlyonR,39,672.000000000000000,672.000000000000000,swe,StdTime,2005-04-01 12:00:00,84.865744147982028,Pelly
2000,DruryCr,40,615.000000000000000,615.000000000000000,swe,StdTime,2005-04-01 12:00:00,78.720552906563611,Carmacks
2001,BigCr,41,1901.000000000000000,1901.000000000000000,swe,StdTime,2005-04-01 12:00:00,112.931567581875314,Middle Mainstem
2002,TummelR,42,752.000000000000000,752.000000000000000,swe,StdTime,2005-04-01 12:00:00,75.266941496666433,Pelly
2003,UPellyR,43,11491.000000000000000,11491.000000000000000,swe,StdTime,2005-04-01 12:00:00,145.650315889334053,Pelly
2004,WoodsideCr,44,1433.000000000000000,1433.000000000000000,swe,StdTime,2005-04-01 12:00:00,171.256489835580851,Pelly
2005,WalshCr,45,560.000000000000000,560.000000000000000,swe,StdTime,2005-04-01 12:00:00,50.476517833982165,Carmacks
2006,IncisedCr,46,1435.000000000000000,1435.000000000000000,swe,StdTime,2005-04-01 12:00:00,68.921338012907839,Middle Mainstem
2007,KirklandCr,47,1247.000000000000000,1247.000000000000000,swe,StdTime,2005-04-01 12:00:00,65.811363168210107,Middle Mainstem
2008,BigCampbellCr,48,1011.000000000000000,1011.000000000000000,swe,StdTime,2005-04-01 12:00:00,194.641780313704885,Pelly
2009,BigSalmonR,49,7232.000000000000000,7232.000000000000000,swe,StdTime,2005-04-01 12:00:00,69.021931713133839,Carmacks
2010,MinkR,50,496.000000000000000,496.000000000000000,swe,StdTime,2005-04-01 12:00:00,147.229657157774852,Pelly
2011,NorthernCr,51,294.000000000000000,294.000000000000000,swe,StdTime,2005-04-01 12:00:00,50.012721197945716,Carmacks
2012,NordenskioldR,52,6617.000000000000000,6617.000000000000000,swe,StdTime,2005-04-01 12:00:00,62.445788122473729,Middle Mainstem
2013,UNisutlinR,53,3434.000000000000000,3434.000000000000000,swe,StdTime,2005-04-01 12:00:00,157.695457211884957,Teslin
2014,HooleR,54,1105.000000000000000,1105.000000000000000,swe,StdTime,2005-04-01 12:00:00,177.127303227903525,Pelly
2015,RoseR,55,978.000000000000000,978.000000000000000,swe,StdTime,2005-04-01 12:00:00,91.596717721357805,Teslin
2016,KlushaCr,56,1509.000000000000000,1509.000000000000000,swe,StdTime,2005-04-01 12:00:00,54.777302839962985,Middle Mainstem
2017,BoswellR,57,776.000000000000000,776.000000000000000,swe,StdTime,2005-04-01 12:00:00,140.046327281244004,Teslin
2018,McIntyreCr,58,307.000000000000000,307.000000000000000,swe,StdTime,2005-04-01 12:00:00,133.556710035094227,Upper Lakes and Mainstem
2019,WolfCr,59,449.000000000000000,449.000000000000000,swe,StdTime,2005-04-01 12:00:00,139.947616883003917,Upper Lakes and Mainstem
2020,IbexR,60,592.000000000000000,592.000000000000000,swe,StdTime,2005-04-01 12:00:00,134.700540619927494,Upper Lakes and Mainstem
2021,SSwiftR,61,4784.000000000000000,4784.000000000000000,swe,StdTime,2005-04-01 12:00:00,245.482088205407820,Teslin
2022,MorleyR,62,1963.000000000000000,1963.000000000000000,swe,StdTime,2005-04-01 12:00:00,230.602277183435859,Teslin
2023,HayesR,63,379.000000000000000,379.000000000000000,swe,StdTime,2005-04-01 12:00:00,222.615567411156007,Teslin
2024,HessR,64,14979.000000000000000,14979.000000000000000,swe,StdTime,2005-04-01 12:00:00,149.221796568917966,Stewart
2025,KlondikeR,65,8562.000000000000000,8562.000000000000000,swe,StdTime,2005-04-01 12:00:00,215.620275742928271,Lower Mainstem
2026,MSYukonR,66,94962.000000000000000,94962.000000000000000,swe,StdTime,2005-04-01 12:00:00,166.293890520545233,Middle Mainstem
2027,BlindCr,67,589.000000000000000,589.000000000000000,swe,StdTime,2005-04-01 12:00:00,95.339066199414319,Pelly
2028,LTeslinR,68,35505.000000000000000,35505.000000000000000,swe,StdTime,2005-04-01 12:00:00,193.338981062310751,Teslin
2029,SMSYukonR,69,32026.000000000000000,32026.000000000000000,swe,StdTime,2005-04-01 12:00:00,218.598696334189384,Upper Lakes and Mainstem
2030,TakhiniR,70,8357.000000000000000,8357.000000000000000,swe,StdTime,2005-04-01 12:00:00,191.523508510107888,Upper Lakes and Mainstem
2031,SixtyMileR,71,3630.000000000000000,3630.000000000000000,swe,StdTime,2005-04-01 12:00:00,127.388495926029179,Lower Mainstem
2032,RusselCr,72,522.000000000000000,522.000000000000000,swe,StdTime,2005-04-01 12:00:00,131.033371731696008,Pelly
2033,HuskyDogCr,73,433.000000000000000,433.000000000000000,swe,StdTime,2005-04-01 12:00:00,106.867251706728936,Pelly
2034,LittleKalzasR,74,448.000000000000000,448.000000000000000,swe,StdTime,2005-04-01 12:00:00,150.629330226353375,Pelly
2035,NeedlerockCr,75,1077.000000000000000,1077.000000000000000,swe,StdTime,2005-04-01 12:00:00,73.447595233262007,Pelly
2036,EarnR,76,1662.000000000000000,1662.000000000000000,swe,StdTime,2005-04-01 12:00:00,88.513916949789788,Pelly
2037,MicaCr,77,1638.000000000000000,1638.000000000000000,swe,StdTime,2005-04-01 12:00:00,83.718443266201419,Pelly
2038,LittleSalmonR,78,3709.000000000000000,3709.000000000000000,swe,StdTime,2005-04-01 12:00:00,69.830094422571577,Carmacks
2039,BearfeedCr,79,414.000000000000000,414.000000000000000,swe,StdTime,2005-04-01 12:00:00,67.720700526583045,Carmacks
2040,AnvilCr,80,1017.000000000000000,1017.000000000000000,swe,StdTime,2005-04-01 12:00:00,104.466470037589801,Pelly
2041,KluaneR,81,8484.000000000000000,8484.000000000000000,swe,StdTime,2005-04-01 12:00:00,98.761285954969551,White Donjek
2042,NBigSalmonR,82,1679.000000000000000,1679.000000000000000,swe,StdTime,2005-04-01 12:00:00,53.403490274416797,Carmacks
2043,LapieR,83,1481.000000000000000,1481.000000000000000,swe,StdTime,2005-04-01 12:00:00,85.862288975377453,Pelly
2044,SBigSalmonR,84,1077.000000000000000,1077.000000000000000,swe,StdTime,2005-04-01 12:00:00,68.049303605585294,Carmacks
2045,McConnelR,85,1075.000000000000000,1075.000000000000000,swe,StdTime,2005-04-01 12:00:00,121.820260478174831,Teslin
2046,McNeilR,86,1086.000000000000000,1086.000000000000000,swe,StdTime,2005-04-01 12:00:00,177.990377717694486,Teslin
2047,MendenhallR,87,1192.000000000000000,1192.000000000000000,swe,StdTime,2005-04-01 12:00:00,68.703565418320125,Upper Lakes and Mainstem
2048,ScurvyCr,88,129.000000000000000,129.000000000000000,swe,StdTime,2005-04-01 12:00:00,117.282325389773376,Carmacks
2049,Hundred-MileCr,89,560.000000000000000,560.000000000000000,swe,StdTime,2005-04-01 12:00:00,164.926393004826139,Teslin
2050,MichieCr,90,793.000000000000000,793.000000000000000,swe,StdTime,2005-04-01 12:00:00,123.704501937346677,Upper Lakes and Mainstem
2051,FlatCr,91,124.000000000000000,124.000000000000000,swe,StdTime,2005-04-01 12:00:00,62.398628880900731,Upper Lakes and Mainstem
2052,WolfR,92,4034.000000000000000,4034.000000000000000,swe,StdTime,2005-04-01 12:00:00,236.265468508522162,Teslin
2053,Thirty-MileCr,93,107.000000000000000,107.000000000000000,swe,StdTime,2005-04-01 12:00:00,208.709533192287012,Teslin
2054,SmartR,94,717.000000000000000,717.000000000000000,swe,StdTime,2005-04-01 12:00:00,275.350460334469460,Teslin
2055,MacmillanR,95,14659.000000000000000,14659.000000000000000,swe,StdTime,2005-04-01 12:00:00,110.432730744419999,Pelly
2056,JenningsR,96,3743.000000000000000,3743.000000000000000,swe,StdTime,2005-04-01 12:00:00,251.043497491704358,Teslin
2057,OtterCr(Pel),97,1097.000000000000000,1097.000000000000000,swe,StdTime,2005-04-01 12:00:00,111.144412038102345,Pelly
2058,NislingR,98,11739.000000000000000,11739.000000000000000,swe,StdTime,2005-04-01 12:00:00,77.712866514319515,White Donjek
2059,CoalCr,1,1200.000000000000000,1200.000000000000000,swe,StdTime,2006-04-01 12:00:00,96.081658252080274,Lower Mainstem
2060,SelwynR,2,1059.000000000000000,1059.000000000000000,swe,StdTime,2006-04-01 12:00:00,91.318725124859839,Middle Mainstem
2061,KlottasinCr,3,2489.000000000000000,2489.000000000000000,swe,StdTime,2006-04-01 12:00:00,67.736954635000927,White Donjek
2062,TatchunCr,4,1167.000000000000000,1167.000000000000000,swe,StdTime,2006-04-01 12:00:00,62.594832981766686,Middle Mainstem
2063,TincupCr,5,530.000000000000000,530.000000000000000,swe,StdTime,2006-04-01 12:00:00,59.150245321021899,White Donjek
2064,M’ClintockR,6,1694.000000000000000,1694.000000000000000,swe,StdTime,2006-04-01 12:00:00,152.216493496224814,Upper Lakes and Mainstem
2065,NSwiftR,7,290.000000000000000,290.000000000000000,swe,StdTime,2006-04-01 12:00:00,205.821275776830220,Teslin
2066,RedR,8,1046.000000000000000,1046.000000000000000,swe,StdTime,2006-04-01 12:00:00,170.943479840659933,Teslin
2067,SidneyCr,9,842.000000000000000,842.000000000000000,swe,StdTime,2006-04-01 12:00:00,196.798942837748882,Teslin
2068,SquangaCr,10,815.000000000000000,815.000000000000000,swe,StdTime,2006-04-01 12:00:00,177.178883352455415,Teslin
2069,GladysR,11,2352.000000000000000,2352.000000000000000,swe,StdTime,2006-04-01 12:00:00,231.786738966597994,Teslin
2070,KlinkitCr,12,716.000000000000000,716.000000000000000,swe,StdTime,2006-04-01 12:00:00,215.165502793295900,Teslin
2071,McNaughtonCr,13,1044.000000000000000,1044.000000000000000,swe,StdTime,2006-04-01 12:00:00,215.169894339024268,Teslin
2072,UTeslinR,14,2367.000000000000000,2367.000000000000000,swe,StdTime,2006-04-01 12:00:00,347.597118614593967,Teslin
2073,Fifteen-MileR,15,1398.000000000000000,1398.000000000000000,swe,StdTime,2006-04-01 12:00:00,113.139048645936484,Lower Mainstem
2074,BeaverR,16,5328.000000000000000,5328.000000000000000,swe,StdTime,2006-04-01 12:00:00,126.102310447005607,Stewart
2075,ChandinduR,17,1803.000000000000000,1803.000000000000000,swe,StdTime,2006-04-01 12:00:00,114.882063179629739,Lower Mainstem
2076,NKlondikeR,18,1233.000000000000000,1233.000000000000000,swe,StdTime,2006-04-01 12:00:00,137.228637314770992,Lower Mainstem
2077,SMcQuestenR,19,1581.000000000000000,1581.000000000000000,swe,StdTime,2006-04-01 12:00:00,114.635572330926124,Stewart
2078,UStewartR,20,15877.000000000000000,15877.000000000000000,swe,StdTime,2006-04-01 12:00:00,130.429256170351834,Stewart
2079,RacklaR,21,1936.000000000000000,1936.000000000000000,swe,StdTime,2006-04-01 12:00:00,123.117081549541950,Stewart
2080,NMcQuestenR,22,2183.000000000000000,2183.000000000000000,swe,StdTime,2006-04-01 12:00:00,151.535538261437949,Stewart
2081,MayoR,23,2816.000000000000000,2816.000000000000000,swe,StdTime,2006-04-01 12:00:00,114.002002760767994,Stewart
2082,PleasantCr,24,1726.000000000000000,1726.000000000000000,swe,StdTime,2006-04-01 12:00:00,104.105845875701263,Stewart
2083,JanetCr,25,357.000000000000000,357.000000000000000,swe,StdTime,2006-04-01 12:00:00,100.119691789985055,Stewart
