"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"cov.eff[6,13,3]",-0.11101527467094,0.0399620803203333,-0.192825640511877,-0.135191306918759,-0.110141906356273,-0.0866430304117393,-0.0316401575781518,1.00142762630851,3800
"cov.eff[7,13,3]",0.0718943980492639,0.0288211567060237,0.0164419386384251,0.0545560553116096,0.0708101064827226,0.0879668038856831,0.133576134753805,1.00147381749753,3500
"cov.eff[8,13,3]",-0.154723904022695,0.0562612878446786,-0.267145385139284,-0.189993349438939,-0.154717044025451,-0.119594377279348,-0.0402178800682818,1.00125819635722,5600
"cov.eff[1,14,3]",0.134699324809605,0.0540106660978868,0.0174124558698941,0.103427219887501,0.136897616667244,0.169241831959533,0.235893597103351,1.00164681745732,2700
"cov.eff[2,14,3]",-0.193996538236153,0.130250632244663,-0.391979745365498,-0.277971337394345,-0.215525840804609,-0.135206943038704,0.133299175093234,1.0019137139346,2000
"cov.eff[3,14,3]",-0.0212262887449172,0.0106779696044983,-0.0402009835959946,-0.0279276190503578,-0.0221581611882519,-0.0157361265454007,0.00346472227140653,1.00105059596439,13000
"cov.eff[4,14,3]",0.0475162844769747,0.0174543324507712,0.012756603304779,0.0368757947910136,0.0472842641434005,0.0579875483248263,0.0829259324400562,1.0012487881964,5700
"cov.eff[5,14,3]",0.113036479765548,0.0351052793304394,0.0479870885391599,0.0893735503850221,0.111401083730972,0.13440917538113,0.187476399760391,1.00176553688856,2300
"cov.eff[6,14,3]",-0.00353874302350414,0.00127383851778471,-0.00614654507802379,-0.00430938261077327,-0.00351090337675609,-0.00276184894658519,-0.00100856739961358,1.00142762630851,3800
"cov.eff[7,14,3]",0.333337911620733,0.133629106683621,0.076232942168503,0.252948797643119,0.328310600784481,0.407857517342471,0.619324884961032,1.00147381749753,3500
"cov.eff[8,14,3]",-0.143352620044355,0.0521264188009456,-0.247511792921521,-0.176029971613692,-0.143346264215987,-0.110804903960107,-0.0372621057931176,1.00125819635722,5600
"cov.eff[1,15,3]",0.245347085969511,0.0983773271107286,0.0317157885779291,0.188386742436861,0.24935114836659,0.308264279380057,0.429666642575822,1.00164681745732,2700
"cov.eff[2,15,3]",0.0362760424180018,0.024355988530719,-0.0249260454538649,0.0252827851748044,0.040301876591664,0.0519787627036468,0.073297564993489,1.0019137139346,2000
"cov.eff[3,15,3]",0.308164882901384,0.155023579125801,-0.0503011028392556,0.228458288326355,0.321693878282078,0.405455308640745,0.58364095350143,1.00105059596439,13000
"cov.eff[4,15,3]",0.232223180047049,0.0853033992857887,0.06234449975713,0.180220621780333,0.231089242486668,0.283398692118876,0.405278399848966,1.0012487881964,5700
"cov.eff[5,15,3]",0.305130721562273,0.0947632059575772,0.129536367215227,0.241254999926809,0.30071613281088,0.362824185198435,0.506073873261405,1.00176553688856,2300
"cov.eff[6,15,3]",0.240841261298985,0.0866954376954744,0.0686415043462075,0.187967077404277,0.238946538909598,0.293289774506095,0.4183241505218,1.00142762630851,3800
"cov.eff[7,15,3]",0.262459694708794,0.105215318515276,0.0600233997717709,0.199163857130977,0.258501349674252,0.321134067727008,0.487636763073552,1.00147381749753,3500
"cov.eff[8,15,3]",0.225274804137404,0.0819152714623139,0.0585564015620678,0.174126939775175,0.225264816123301,0.276626387193463,0.388958155454997,1.00125819635722,5600
"cov.eff[1,16,3]",0.0936845977746044,0.0375649064022493,0.0121105204257324,0.0719345661739734,0.0952135296290524,0.117709223681539,0.164066128716453,1.00164681745732,2700
"cov.eff[2,16,3]",0.00753320433498114,0.00505784606457824,-0.00517622599244208,0.00525030775641387,0.00836922252846241,0.0107940837650955,0.0152212175735715,1.0019137139346,2000
"cov.eff[3,16,3]",0.211547550712175,0.106419843033163,-0.0345304598096306,0.156830949978172,0.220834870569766,0.278335015523644,0.400655042346461,1.00105059596439,13000
"cov.eff[4,16,3]",0.106809954178052,0.0392348953584271,0.0286750580237661,0.0828916232668823,0.106288404956133,0.130347889100495,0.186405884668585,1.0012487881964,5700
"cov.eff[5,16,3]",0.153641474904132,0.0477158073609273,0.0652250235924175,0.121478341567735,0.151418611459289,0.182691676076939,0.254821723293636,1.00176553688856,2300
"cov.eff[6,16,3]",0.176602048779457,0.0635712993457782,0.0503328633700995,0.137830913165136,0.175212702726255,0.215061052182173,0.306745204860739,1.00142762630851,3800
"cov.eff[7,16,3]",0.142964493103169,0.0573118653319869,0.0326953627383479,0.108486599859814,0.140808341881478,0.174925027104407,0.26562075646941,1.00147381749753,3500
"cov.eff[8,16,3]",0.14647827810872,0.0532629823408459,0.0380745681075937,0.113220892182205,0.146471783697979,0.179868126090212,0.252908535801637,1.00125819635722,5600
"cov.eff[1,17,3]",0.0841269541614079,0.0337325583292013,0.0108750127654661,0.064595847075079,0.0854999053517894,0.105700602876646,0.147328205679826,1.00164681745732,2700
"cov.eff[2,17,3]",-0.0459259379348299,0.0308349958552299,-0.0927956633713344,-0.0658057844995879,-0.05102269596221,-0.0320083323692856,0.0315566952779522,1.0019137139346,2000
"cov.eff[3,17,3]",0.0744734035652938,0.0374641440701294,-0.0121561363392792,0.0552109187269387,0.0777429205957007,0.097985327022988,0.141046987113241,1.00105059596439,13000
"cov.eff[4,17,3]",0.0348646457614543,0.0128069592266559,0.00936004277767203,0.0270572822920061,0.0346944029314738,0.0425478412963867,0.0608461560238754,1.0012487881964,5700
"cov.eff[5,17,3]",-0.0477007289865924,0.0148142212037489,-0.0791139369776989,-0.0567198807098802,-0.0470106014879935,-0.0377151120976865,-0.0202502688513461,1.00176553688856,2300
"cov.eff[6,17,3]",0.12957505973226,0.0466430314196036,0.0369298307848112,0.101128208476378,0.128555679724629,0.157792895808292,0.225062667829243,1.00142762630851,3800
"cov.eff[7,17,3]",0.0354519972961463,0.0142120609858034,0.0081077188205044,0.0269022507716148,0.0349173200093441,0.043377495022198,0.0658680077532141,1.00147381749753,3500
"cov.eff[8,17,3]",0.211626404388709,0.0769523890187068,0.0550087292894209,0.163577361937704,0.211617021504015,0.259866823122769,0.365392908504756,1.00125819635722,5600
"cov.eff[1,18,3]",0.103246192515953,0.041398838767302,0.0133465388446433,0.0792763190980246,0.104931169516846,0.129722808848115,0.180810971207456,1.00164681745732,2700
"cov.eff[2,18,3]",-0.0107653424931084,0.00722792622387314,-0.021751914995948,-0.0154253095314246,-0.011960056161169,-0.00750296403478085,0.00739709732438955,1.0019137139346,2000
"cov.eff[3,18,3]",-0.05843530662442,0.02939611514116,-0.110672045936327,-0.0768838586014446,-0.0610007222095703,-0.043321062424601,0.00953827165601801,1.00105059596439,13000
"cov.eff[4,18,3]",0.061383359046904,0.0225481762209101,0.0164794695017792,0.0476375662935853,0.0610836262795226,0.0749105393709255,0.107126900625698,1.0012487881964,5700
"cov.eff[5,18,3]",-0.131189048182377,0.0407428486015228,-0.217583301357556,-0.155993992574802,-0.129291023317995,-0.103726080571596,-0.0556933521244935,1.00176553688856,2300
"cov.eff[6,18,3]",0.0540862653305134,0.0194693900075592,0.0154149774699349,0.0422121905816964,0.0536607632494858,0.0658647462528048,0.0939439981224641,1.00142762630851,3800
"cov.eff[7,18,3]",-0.157058433154535,0.0629618695861068,-0.291806580213609,-0.192169748447308,-0.154689720999702,-0.11918158853576,-0.0359185860184068,1.00147381749753,3500
"cov.eff[8,18,3]",0.265414307977453,0.0965109487996459,0.0689899913918761,0.205152908234118,0.265402540297257,0.325915725046969,0.45826278734353,1.00125819635722,5600
"cov.eff[1,19,3]",0.0250208358011747,0.0100326561388297,0.00323442006729907,0.0192119410385687,0.0254291756328018,0.0314372183686516,0.0438179995929017,1.00164681745732,2700
"cov.eff[2,19,3]",-0.078775105710771,0.0528901567896943,-0.15916905609965,-0.11287428985536,-0.0875173910171444,-0.0549027386135038,0.0541280617922447,1.0019137139346,2000
"cov.eff[3,19,3]",-0.0832468164236182,0.0418776445625947,-0.157663166730737,-0.109528585245058,-0.0869015021368279,-0.0617150955348933,0.0135882019863537,1.00105059596439,13000
"cov.eff[4,19,3]",-0.0191887017242002,0.00704865674746046,-0.0334883293234869,-0.0234173564025599,-0.0190950039735467,-0.014891707861343,-0.00515155295755431,1.0012487881964,5700
"cov.eff[5,19,3]",-0.243141043591009,0.0755113240403516,-0.403261032022337,-0.289113631618379,-0.239623312860576,-0.192242171333711,-0.103220047284785,1.00176553688856,2300
"cov.eff[6,19,3]",-0.012253474987358,0.00441087366670434,-0.0212834150069629,-0.0149219402712597,-0.0121570756690638,-0.00956335251276069,-0.00349232914685963,1.00142762630851,3800
"cov.eff[7,19,3]",-0.226861022307604,0.0909444581472944,-0.421496240435618,-0.277577107537142,-0.223439566673515,-0.172150304013689,-0.0518821369875871,1.00147381749753,3500
"cov.eff[8,19,3]",-0.0648693359925438,0.0235880319051046,-0.112003015028083,-0.079656356262155,-0.0648664598793217,-0.0501409778376266,-0.016861694329239,1.00125819635722,5600
"cov.eff[1,20,3]",0.0347252574123809,0.0139238580884819,0.0044889015822348,0.0266633618180117,0.0352919733237779,0.0436302571526968,0.0608129691290198,1.00164681745732,2700
"cov.eff[2,20,3]",-0.0744332674265904,0.0499750162064629,-0.150396153858582,-0.106653010828543,-0.0826937052166456,-0.0518766707933767,0.051144691743832,1.0019137139346,2000
"cov.eff[3,20,3]",0.0409288080180118,0.0205894008706222,-0.00668072287088268,0.0303426053448966,0.0427256566705891,0.0538504008990254,0.0775160631945,1.00105059596439,13000
"cov.eff[4,20,3]",-0.0108214347799474,0.00397507764596087,-0.018885684757217,-0.0132061771906898,-0.010768594097326,-0.00839815260561978,-0.00290520928131954,1.0012487881964,5700
"cov.eff[5,20,3]",-0.210388750662301,0.0653395777655254,-0.348939790110808,-0.250168605255919,-0.207344875541048,-0.16634620652341,-0.0893157998781931,1.00176553688856,2300
"cov.eff[6,20,3]",-0.020393908750312,0.00734117914801552,-0.0354227697852924,-0.0248351335913806,-0.0202334678220927,-0.0159166390508428,-0.00581241174610391,1.00142762630851,3800
"cov.eff[7,20,3]",0.0823217054562042,0.0330012746143951,0.0188266188527505,0.0624686712466423,0.0810801521030723,0.100725195785613,0.152949541543503,1.00147381749753,3500
"cov.eff[8,20,3]",-0.0851725388020525,0.0309707588641342,-0.147058405908807,-0.104587691407052,-0.0851687625052668,-0.0658344087403482,-0.0221391708817635,1.00125819635722,5600
"cov.eff[1,21,3]",-0.173589247624985,0.069604438662991,-0.303999979944978,-0.218104747874984,-0.176422222698668,-0.133288368813968,-0.0224397198577691,1.00164681745732,2700
"cov.eff[2,21,3]",-0.12025630291587,0.0807409226402304,-0.242983897672325,-0.172311349756829,-0.133602078849706,-0.0838132847432484,0.0826306805481963,1.0019137139346,2000
"cov.eff[3,21,3]",-0.0518086355291124,0.0260625416943348,-0.0981216326634323,-0.0681650878287591,-0.0540831282751847,-0.038408374380843,0.00845661413193971,1.00105059596439,13000
"cov.eff[4,21,3]",-0.160847062543653,0.0590845461565362,-0.280712029328386,-0.196293269030245,-0.160061652036148,-0.124828010783783,-0.0431822940744166,1.0012487881964,5700
"cov.eff[5,21,3]",-0.295995425188578,0.0919260941541129,-0.490922547968574,-0.351961606542436,-0.291713004631871,-0.234032076208467,-0.125658183138501,1.00176553688856,2300
"cov.eff[6,21,3]",-0.175170817201227,0.0630561000504041,-0.304259257349362,-0.213318138262103,-0.173792730790584,-0.136713893534041,-0.0499249520011437,1.00142762630851,3800
"cov.eff[7,21,3]",-0.158578245402692,0.0635711346770788,-0.29463031406727,-0.194029323457381,-0.156186611856929,-0.12033487673795,-0.036266160522181,1.00147381749753,3500
"cov.eff[8,21,3]",-0.157986055184971,0.0574474835181457,-0.272777796201642,-0.19399911073104,-0.157979050553657,-0.122115868314025,-0.0410658214709869,1.00125819635722,5600
"cov.eff[1,22,3]",-0.106313687933103,0.0426288187316906,-0.186182954541985,-0.133576937624631,-0.108048726433624,-0.0816316577269444,-0.0137430711112878,1.00164681745732,2700
"cov.eff[2,22,3]",-0.00297055153168861,0.0019944490692241,-0.00600214851034591,-0.00425640678730638,-0.00330021670665715,-0.00207034205553524,0.00204112956007501,1.0019137139346,2000
"cov.eff[3,22,3]",-0.119884965191794,0.0603086121053946,-0.227053046201294,-0.157733727170915,-0.125148131860961,-0.0888768171308688,0.0195685696118814,1.00105059596439,13000
"cov.eff[4,22,3]",-0.110430053347659,0.0405646797703733,-0.192723720805596,-0.134765757160864,-0.109890827309757,-0.0857010608222585,-0.0296469389176314,1.0012487881964,5700
"cov.eff[5,22,3]",-0.0737591566300002,0.0229070809887605,-0.122333083647301,-0.0877053800685289,-0.0726920194321991,-0.0583184978433597,-0.0313127866961086,1.00176553688856,2300
"cov.eff[6,22,3]",-0.111018397899868,0.0399632045865721,-0.19283106533851,-0.135195110299887,-0.110145005014446,-0.0866454679683715,-0.031641047721024,1.00142762630851,3800
"cov.eff[7,22,3]",-0.137444726520184,0.0550990912913743,-0.255365310914484,-0.168171284981586,-0.135371822902168,-0.104298002428313,-0.0314330159363943,1.00147381749753,3500
"cov.eff[8,22,3]",-0.146117452853077,0.0531317777044482,-0.252285537031697,-0.179425050410893,-0.146110974440254,-0.112941991051654,-0.0379807776429031,1.00125819635722,5600
"cov.eff[1,23,3]",0.0169459660381823,0.00679485895484703,0.00219058919730779,0.0130117516039117,0.0172225240626134,0.0212916162770661,0.0296767997225551,1.00164681745732,2700
"cov.eff[2,23,3]",0.0181777019170992,0.0122046361702342,-0.0124902881910727,0.0126690482728508,0.0201950226802976,0.026046238549375,0.0367289593596808,1.0019137139346,2000
"cov.eff[3,23,3]",0.0120548745419675,0.00606425294087234,-0.00196769170562461,0.00893689111464452,0.0125841053240658,0.015860706878801,0.0228310195690452,1.00105059596439,13000
"cov.eff[4,23,3]",-0.00533966959092557,0.0019614405722832,-0.00931884899299913,-0.00651638384294217,-0.00531359617350037,-0.00414393848875541,-0.00143353057798609,1.0012487881964,5700
"cov.eff[5,23,3]",-0.0297318172573202,0.00923368944242305,-0.0493116387673916,-0.0353534456170924,-0.0293016614691695,-0.0235077921145177,-0.0126219725713009,1.00176553688856,2300
"cov.eff[6,23,3]",-0.0414082143570006,0.014905682060067,-0.071923124808805,-0.050425769180756,-0.0410824517761888,-0.0323174733068384,-0.0118016410910016,1.00142762630851,3800
"cov.eff[7,23,3]",0.0225471830587046,0.00903875564503711,0.00515644348348996,0.0171096135366317,0.0222071326360964,0.0275877354024243,0.041891519287838,1.00147381749753,3500
"cov.eff[8,23,3]",-0.0874976620755633,0.0318162289328455,-0.151072950114641,-0.107442828506798,-0.0874937826897342,-0.0676316208243481,-0.0227435476233451,1.00125819635722,5600
"cov.eff[1,24,3]",0.0867089332777436,0.0347678598210331,0.0112087827935173,0.0665783879837854,0.0881240223457726,0.108944708786958,0.151849923530002,1.00164681745732,2700
"cov.eff[2,24,3]",0.0198958822635422,0.0133582344687881,-0.0136708866951732,0.0138665434155164,0.0221038828444429,0.0285081633503427,0.0402006290132439,1.0019137139346,2000
"cov.eff[3,24,3]",0.0127897165795006,0.00643391817228332,-0.00208763841906109,0.00948166686100622,0.0133512082553053,0.0168275451581176,0.0242227547447758,1.00105059596439,13000
"cov.eff[4,24,3]",-0.0480282154327294,0.0176423819414235,-0.0838193598685298,-0.0586122945852412,-0.0477936953584362,-0.0372730872367376,-0.0128940404001639,1.0012487881964,5700
"cov.eff[5,24,3]",-0.551987731754621,0.171428582616987,-0.915498013348447,-0.656356390428322,-0.544001650185927,-0.43643524159819,-0.234333944326462,1.00176553688856,2300
"cov.eff[6,24,3]",-0.095427234192096,0.0343508657600075,-0.165750322285917,-0.116208625743724,-0.0946764985573222,-0.074477181439414,-0.0271974531075541,1.00142762630851,3800
"cov.eff[7,24,3]",0.119071122803112,0.0477334477036606,0.0272310520410179,0.0903554510215219,0.117275324830292,0.14569015656675,0.221228089759328,1.00147381749753,3500
"cov.eff[8,24,3]",-0.250032424082516,0.0909177303317385,-0.431704516834288,-0.307027527645673,-0.250021338389256,-0.193263427824366,-0.0649917290314585,1.00125819635722,5600
"cov.eff[1,25,3]",0.195834910878413,0.0785243281413176,0.025315395962637,0.150369427743608,0.199030934990886,0.246055124073874,0.342957929676487,1.00164681745732,2700
"cov.eff[2,25,3]",-0.00394724577417352,0.00265020841292188,-0.00797560826354595,-0.00565588023810783,-0.00438530229495942,-0.00275105442293395,0.00271223708614367,1.0019137139346,2000
"cov.eff[3,25,3]",0.110851366014625,0.0557642238426969,-0.018094034301624,0.0821797509823457,0.115717941351294,0.145848139468542,0.20994409339761,1.00105059596439,13000
"cov.eff[4,25,3]",0.0956629043048383,0.0351402083164158,0.0256824314996936,0.0742407717077922,0.0951957857325047,0.116744340331537,0.166951932936733,1.0012487881964,5700
"cov.eff[5,25,3]",-0.42470611539866,0.131899249209988,-0.704395374274828,-0.505008638524991,-0.418561526515289,-0.335798615474738,-0.18029940427223,1.00176553688856,2300
"cov.eff[6,25,3]",0.0545361398901054,0.0196313309957501,0.0155431949787245,0.0425632998796172,0.0541070986007384,0.0664125909511224,0.0947253982528558,1.00142762630851,3800
"cov.eff[7,25,3]",0.138539992127009,0.0555381633546439,0.0316834984550441,0.105129129367937,0.13645057001391,0.169511403508933,0.257400258702603,1.00147381749753,3500
"cov.eff[8,25,3]",-0.0766783935331499,0.0278820858178662,-0.132392464510656,-0.0941572985052347,-0.0766749938414757,-0.0592688297474234,-0.0199312604889571,1.00125819635722,5600
"cov.eff[1,26,3]",0.237290497180917,0.0951468600867564,0.0306743208724185,0.182200589823558,0.24116307611615,0.298141646264757,0.415557457452508,1.00164681745732,2700
"cov.eff[2,26,3]",0.0474301764863967,0.0318449521367687,-0.0325902897940729,0.0330567196137566,0.0526938715488716,0.0679611590528707,0.0958350528871119,1.0019137139346,2000
"cov.eff[3,26,3]",0.186081172688369,0.0936088795273552,-0.030373636722398,0.137951429773229,0.194250472519138,0.244828672865813,0.352423650722262,1.00105059596439,13000
"cov.eff[4,26,3]",0.200140653472039,0.0735184061857437,0.0537313670377409,0.155322448882775,0.199163373752224,0.244246071483052,0.349287628252446,1.0012487881964,5700
"cov.eff[5,26,3]",-0.17410609552459,0.054071421272142,-0.288763273882821,-0.207025703355465,-0.171587152800906,-0.137658921553297,-0.0739128168045834,1.00176553688856,2300
"cov.eff[6,26,3]",0.208404267161465,0.0750191186581531,0.0593967260135429,0.162651286601138,0.206764729862479,0.253788907233861,0.361983397509328,1.00142762630851,3800
"cov.eff[7,26,3]",0.177146415386034,0.0710147763425571,0.0405126208831782,0.134425072026217,0.174474741800082,0.216748514545418,0.329129029448779,1.00147381749753,3500
"cov.eff[8,26,3]",0.201852362747765,0.0733983152403825,0.0524681313321704,0.156022482612919,0.201843413214977,0.247864780383167,0.34851710553798,1.00125819635722,5600
"cov.eff[1,27,3]",0.228800437051726,0.0917425831652732,0.029576818731697,0.175681601572644,0.232534458276449,0.287474381735095,0.400689151124103,1.00164681745732,2700
"cov.eff[2,27,3]",0.0718641037866939,0.0482500617743938,-0.0493793643983469,0.0500860782133496,0.0798394215336075,0.102971739711748,0.145205029735826,1.0019137139346,2000
"cov.eff[3,27,3]",0.226448748155227,0.113915950114323,-0.0369627507895566,0.167877964906678,0.236390257515125,0.297940655048517,0.428876781962259,1.00105059596439,13000
"cov.eff[4,27,3]",0.180379018988928,0.066259291929746,0.0484259999508583,0.139986107122144,0.179498234630128,0.220129523920873,0.314799410495318,1.0012487881964,5700
"cov.eff[5,27,3]",-0.0577514014475692,0.0179356176319919,-0.0957834572251716,-0.0686709128041887,-0.0569158622206363,-0.0456617881040304,-0.0245170552044185,1.00176553688856,2300
"cov.eff[6,27,3]",0.207678965398255,0.0747580323580581,0.0591900097562739,0.162085217265961,0.20604513412108,0.252905654964572,0.36072359990517,1.00142762630851,3800
"cov.eff[7,27,3]",0.186626490340641,0.0748151659871629,0.0426806731225825,0.141618893904069,0.1838118408678,0.228347914734875,0.346742526521876,1.00147381749753,3500
"cov.eff[8,27,3]",0.21451445251819,0.0780025519405148,0.0557594288922815,0.165809688738011,0.21450494158604,0.263413204277814,0.370379395465024,1.00125819635722,5600
